entry_id,src_oui,src2dst_transmission_rate_ms,src2dst_transmission_rate_bytes_ms,src2dst_total_packets,src2dst_total_duration_ms,src2dst_total_bytes,src2dst_stdev_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_max_ps,protocol,dst_oui,dst2src_transmission_rate_ms,dst2src_transmission_rate_bytes_ms,dst2src_total_packets,dst2src_total_duration_ms,dst2src_total_bytes,dst2src_stdev_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_max_ps,bidirectional_transmission_rate_ms,bidirectional_transmission_rate_byte_ms,bidirectional_total_packets,bidirectional_total_duration_ms,bidirectional_total_bytes,bidirectional_stdev_ps,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_max_ps,label
931645,ASUSTek COMPUTER INC.,109.8625246380418,50097.311234947054,4,0.0364091396331787,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931646,ASUSTek COMPUTER INC.,52.92817735332866,24135.248873117867,5,0.0944676399230957,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931647,ASUSTek COMPUTER INC.,62.23760160731721,28380.34633293665,5,0.0803372859954834,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931648,ASUSTek COMPUTER INC.,370.7344323153754,169054.9011358112,4,0.0107893943786621,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931649,ASUSTek COMPUTER INC.,86.43326842034764,39413.57039967852,2,0.0231392383575439,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931650,ASUSTek COMPUTER INC.,69.05454485585868,31488.87245427156,2,0.0289626121520996,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931651,ASUSTek COMPUTER INC.,274.0300535737619,124957.70442963544,3,0.0109477043151855,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931652,ASUSTek COMPUTER INC.,0.026559653470668,12.111201982624642,187,7040.754511594772,85272.0,0.0,456.0,456.0,456.0,w,Raspberry Pi Foundation,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931653,ASUSTek COMPUTER INC.,415.7990879651048,189604.3841120877,3,0.0072150230407714,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931654,Tonly Technology Co. Ltd,0.0079125545110457,0.6391905398650208,55,6950.978969335556,4443.0,22.99619803286931,72.0,80.78181818181818,141.0,w,ASUSTek COMPUTER INC.,0.0015172340435777,0.2671849150740396,10,6590.940957546234,1761.0,3.3000000000000003,175.0,176.1,186.0,65.0,6204.0,65,6590.97572517395,6204.0,40.39650813897762,72.0,95.44615384615383,186.0,smart_switch
931656,ASUSTek COMPUTER INC.,113.90549299344606,51940.90480501141,3,0.0263376235961914,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931657,ASUSTek COMPUTER INC.,0.0032483508051809,1.4812479671625032,16,4925.57638001442,7296.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931658,ASUSTek COMPUTER INC.,102.3425322694776,46668.19471488178,2,0.0195422172546386,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931659,ASUSTek COMPUTER INC.,44.32085380673112,20210.30933586939,2,0.0451254844665527,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931660,Amazon Technologies Inc.,0.0268563616401883,4.371152610707744,192,7149.14412355423,31250.0,272.21478746844934,72.0,162.76041666666666,1562.0,w,ASUSTek COMPUTER INC.,0.0147493541564511,3.085158010794224,87,5898.563359260559,18198.0,174.103233142654,127.0,209.17241379310343,1581.0,279.0,49448.0,279,6710.973033189774,49448.0,246.79650648897817,72.0,177.23297491039426,1581.0,smart_speaker
931661,ASUSTek COMPUTER INC.,39.8595797656495,18175.968373136173,2,0.0501761436462402,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931662,ASUSTek COMPUTER INC.,257.5773679146793,117455.27976909376,3,0.0116469860076904,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931663,ASUSTek COMPUTER INC.,321.6244153055747,146660.73337934207,2,0.0062184333801269,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931664,ASUSTek COMPUTER INC.,40.3847279636429,18415.43595142116,3,0.0742855072021484,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931665,ASUSTek COMPUTER INC.,93.00833776831648,42411.80202235231,6,0.0645103454589843,2736.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931667,ASUSTek COMPUTER INC.,157.5136133873112,71826.2077046139,5,0.0317432880401611,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931668,ASUSTek COMPUTER INC.,81.03891286146713,36953.74426482901,3,0.0370192527770996,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931669,ASUSTek COMPUTER INC.,241.11846946284032,109950.02207505518,5,0.0207366943359375,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931671,ASUSTek COMPUTER INC.,307.95748820646486,140428.614622148,4,0.012988805770874,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931672,ASUSTek COMPUTER INC.,0.0033803319803796,1.5414313830531414,23,6804.065438985825,10488.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931673,ASUSTek COMPUTER INC.,0.0044307735786031,0.5582774709039908,30,6770.826689243317,3780.0,0.0,126.0,126.0,126.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931674,ASUSTek COMPUTER INC.,80.61656526403708,36761.153760400906,11,0.1364483833312988,5016.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931675,"Samsung Electronics Co.,Ltd",1.0,157.0,1,1.0,157.0,0.0,157.0,157.0,157.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
931678,ASUSTek COMPUTER INC.,65.32247715280677,29787.049581679883,5,0.0765433311462402,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931679,ASUSTek COMPUTER INC.,323.45985964371096,147497.6959975322,3,0.0092747211456298,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931680,ASUSTek COMPUTER INC.,204.4705308828548,93238.56208258178,2,0.0097813606262207,912.0,0.0,456.0,456.0,456.0,w,"Samsung Electronics Co.,LTD",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931682,ASUSTek COMPUTER INC.,545.6715019839979,248826.20490470305,2,0.0036652088165283,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931683,ASUSTek COMPUTER INC.,346.6080489215767,158053.27030823898,4,0.011540412902832,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931685,ASUSTek COMPUTER INC.,353.42776490415,161163.06079629238,4,0.0113177299499511,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931686,ASUSTek COMPUTER INC.,181.5401662049861,82782.31578947368,7,0.0385589599609375,3192.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931687,ASUSTek COMPUTER INC.,54.84214832345519,25008.01963549557,7,0.1276390552520752,3192.0,0.0,456.0,456.0,456.0,w,Raspberry Pi Foundation,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931688,ASUSTek COMPUTER INC.,537.1803278688525,244954.2295081968,2,0.00372314453125,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931689,ASUSTek COMPUTER INC.,0.0056402762400869,2.5719659654796283,34,6028.073546886444,15504.0,0.0,456.0,456.0,456.0,w,"Google, Inc.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931690,ASUSTek COMPUTER INC.,47.88236905794785,21834.36029042422,4,0.0835380554199218,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931692,ASUSTek COMPUTER INC.,0.0048416387706072,2.644503096505689,20,4130.832750558853,10924.0,29.109448637856403,507.0,546.2,587.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931693,ASUSTek COMPUTER INC.,296.9629000283206,135415.0824129142,4,0.0134696960449218,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931694,ASUSTek COMPUTER INC.,43.41358206328951,19796.593420860016,7,0.1612398624420166,3192.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931695,ASUSTek COMPUTER INC.,83.7409290563024,38185.8636496739,3,0.0358247756958007,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931696,ASUSTek COMPUTER INC.,0.0366152509127625,16.69655441621974,96,2621.858313322068,43776.0,0.0,456.0,456.0,456.0,w,"Hon Hai Precision Ind. Co.,Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931697,ASUSTek COMPUTER INC.,0.039400239738812,17.9665093208983,2,50.76111245155335,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931698,ASUSTek COMPUTER INC.,367.39770064600896,167533.3514945801,4,0.0108873844146728,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931699,ASUSTek COMPUTER INC.,1.0,210.0,1,1.0,210.0,0.0,210.0,210.0,210.0,w,Tuya Smart Inc.,1.0,141.0,1,1.0,141.0,0.0,141.0,141.0,141.0,2.0,351.0,2,60.24722003936768,351.0,34.5,141.0,175.5,210.0,router
931700,ASUSTek COMPUTER INC.,103.81169715120164,47338.13390094795,2,0.0192656517028808,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931701,ASUSTek COMPUTER INC.,267.2254591210997,121854.80935922144,4,0.0149686336517333,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931702,ASUSTek COMPUTER INC.,352.8331440588854,160891.91369085174,4,0.0113368034362792,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931703,ASUSTek COMPUTER INC.,0.0039769111141824,0.8081967142044068,27,6789.188700675964,5487.0,194.1353734121542,121.0,203.22222222222223,1177.0,w,Amazon Technologies Inc.,0.0131630752202265,5.425997085443255,89,6761.337948083878,36687.0,571.6075984097639,72.0,412.2134831460674,1562.0,116.0,42174.0,116,7038.255350828171,42174.0,516.9691717637545,72.0,363.5689655172414,1562.0,router
931705,ASUSTek COMPUTER INC.,184.6490865067136,84199.98344706142,3,0.0162470340728759,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931706,ASUSTek COMPUTER INC.,252.63086884505344,115199.67619334438,4,0.0158333778381347,1824.0,0.0,456.0,456.0,456.0,w,"Hon Hai Precision Ind. Co.,Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931707,ASUSTek COMPUTER INC.,255.13574013808207,116341.89750296542,2,0.0078389644622802,912.0,0.0,456.0,456.0,456.0,w,"Apple, Inc.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931709,ASUSTek COMPUTER INC.,62.09662327817981,28316.06021485,5,0.0805196762084961,2280.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931710,ASUSTek COMPUTER INC.,255.3104560741405,116421.56796980812,4,0.0156672000885009,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931711,ASUSTek COMPUTER INC.,317.2335967931021,144658.5201376546,2,0.0063045024871826,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931712,ASUSTek COMPUTER INC.,0.0047013520667495,2.143816542437816,12,2552.4572143554688,5472.0,0.0,456.0,456.0,456.0,w,"Samsung Electronics Co.,Ltd",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931713,ASUSTek COMPUTER INC.,0.0026453474854633,1.2062784533713036,10,3780.221711874008,4560.0,0.0,456.0,456.0,456.0,w,"Hon Hai Precision Ind. Co.,Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931714,ASUSTek COMPUTER INC.,63.26123154888791,28847.121586292884,3,0.0474224090576171,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931715,ASUSTek COMPUTER INC.,0.5458053384377659,248.8872343276213,5,9.160775184631348,2280.0,0.0,456.0,456.0,456.0,w,"Motorola Mobility LLC, a Lenovo Company",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931716,"Samsung Electronics Co.,Ltd",0.0033988089205179,0.3160892296081675,13,3824.869330406189,1209.0,0.0,93.0,93.0,93.0,w,Broadcast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,mobile
931717,ASUSTek COMPUTER INC.,175.2958582354662,79934.91135537259,2,0.0114092826843261,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931718,ASUSTek COMPUTER INC.,0.0695383040039144,31.70946662578499,388,5579.658658027649,176928.0,0.0,456.0,456.0,456.0,w,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931719,ASUSTek COMPUTER INC.,88.58507532036897,40394.79434608825,4,0.045154333114624,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931720,ASUSTek COMPUTER INC.,0.0034904988463185,1.9235141856676805,14,4010.888018131256,7715.0,29.702006391378166,507.0,551.0714285714286,587.0,w,Multicast,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931721,ASUSTek COMPUTER INC.,217.0346950919769,98967.82096194148,2,0.0092151165008544,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931723,ASUSTek COMPUTER INC.,68.15878187601818,31080.40453546429,4,0.0586864948272705,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931724,ASUSTek COMPUTER INC.,281.61031287766883,128414.302672217,4,0.0142040252685546,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931725,ASUSTek COMPUTER INC.,364.4210434858161,166175.99582953213,4,0.0109763145446777,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931726,ASUSTek COMPUTER INC.,267.8868237848885,122156.3916459092,3,0.0111987590789794,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931728,ASUSTek COMPUTER INC.,418.42617717478055,190802.3367917,3,0.0071697235107421,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931729,ASUSTek COMPUTER INC.,0.0064404309220746,2.93683650046606,17,2639.574929952621,7752.0,0.0,456.0,456.0,456.0,w,"CHONGQING FUGUI ELECTRONICS CO.,LTD.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931730,ASUSTek COMPUTER INC.,416.7631160572337,190043.98092209856,3,0.0071983337402343,1368.0,0.0,456.0,456.0,456.0,w,Intel Corporate,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931732,ASUSTek COMPUTER INC.,413.9251949077273,188749.88887792363,2,0.0048317909240722,912.0,0.0,456.0,456.0,456.0,w,Sony Corporation,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931733,ASUSTek COMPUTER INC.,0.0007006055420313,0.125058089252593,4,5709.346786499023,714.0,31.5,147.0,178.5,210.0,w,Tuya Smart Inc.,0.0124873684095647,2.3101631557694766,3,240.2427718639373,555.0,33.25657829663178,138.0,185.0,210.0,7.0,1269.0,7,5889.496385097504,1269.0,32.42448054750469,138.0,181.28571428571428,210.0,router
931735,ASUSTek COMPUTER INC.,177.64947056332062,81008.15857687421,2,0.0112581253051757,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931737,ASUSTek COMPUTER INC.,247.08712812960235,112671.73042709868,2,0.008094310760498,912.0,0.0,456.0,456.0,456.0,w,Rivet Networks,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931739,ASUSTek COMPUTER INC.,206.28739118317293,94067.05037952686,3,0.014542818069458,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931740,ASUSTek COMPUTER INC.,268.57869797225186,122471.88627534686,3,0.0111699104309082,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931742,ASUSTek COMPUTER INC.,554.9856434005954,253073.45339067152,2,0.0036036968231201,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931745,ASUSTek COMPUTER INC.,80.29476290449176,36614.41188444824,3,0.0373623371124267,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931746,ASUSTek COMPUTER INC.,0.0228995975275228,10.44221647255041,4,174.67555904388428,1824.0,0.0,456.0,456.0,456.0,w,"SHENZHEN YUNJI INTELLIGENT TECHNOLOGY CO.,LTD",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931747,ASUSTek COMPUTER INC.,24.37670142158059,11115.77584824075,4,0.1640911102294922,1824.0,0.0,456.0,456.0,456.0,w,"Quectel Wireless Solutions Co., Ltd.",0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931748,ASUSTek COMPUTER INC.,198.1553143491561,90358.8233432152,4,0.0201861858367919,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931749,ASUSTek COMPUTER INC.,285.30092508616,130097.22183928896,3,0.0105152130126953,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931750,ASUSTek COMPUTER INC.,313.27076836896646,142851.4703762487,4,0.0127685070037841,1824.0,0.0,456.0,456.0,456.0,w,Xiaomi Communications Co Ltd,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931753,ASUSTek COMPUTER INC.,53.82384683002573,24543.67415449173,4,0.0743165016174316,1824.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931754,ASUSTek COMPUTER INC.,255.70866525768167,116603.15135750284,3,0.0117321014404296,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931755,ASUSTek COMPUTER INC.,235.6747766477496,107467.69815137384,3,0.0127294063568115,1368.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
931756,ASUSTek COMPUTER INC.,379.23182640144665,172929.71283905968,2,0.0052738189697265,912.0,0.0,456.0,456.0,456.0,w,Not Found,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,router
